x1,x2,x3,prediction,Layer
968.8436917088209,979.2783402569808,1948.1220319658016,1.0,Layer 2
976.3683493899433,1000.7693044351319,1977.1376538250752,999.0,No Reaction
969.098831087591,952.6912191878475,1921.7900502754385,0.0,Layer 1
1001.3658713445747,972.0952281291088,1973.4610994736836,1.0,Layer 2
980.8645659073541,986.5335735617476,1967.3981394691018,1.0,Layer 2
982.9385887728631,971.4889419456687,1954.4275307185317,1.0,Layer 2
982.0353149003525,1002.2942310259045,1984.3295459262572,999.0,No Reaction
973.0022431243594,993.8029967761086,1966.805239900468,999.0,No Reaction
1013.9822421114842,989.8480371769635,2003.8302792884479,1.0,Layer 2
998.6201145181344,969.8718361413991,1968.4919506595334,1.0,Layer 2
973.6967009749103,968.919572864138,1942.6162738390483,0.0,Layer 1
1004.1353393753027,947.5604250571855,1951.6957644324882,0.0,Layer 1
959.0759741327438,992.0712172914335,1951.1471914241774,999.0,No Reaction
1008.0400447364234,936.8476164852112,1944.8876612216345,0.0,Layer 1
987.9400989125529,986.427163465228,1974.367262377781,1.0,Layer 2
980.9274901304926,973.0051377476514,1953.932627878144,1.0,Layer 2
955.2262751397363,1015.5526258078966,1970.7789009476328,999.0,No Reaction
993.4746359633433,963.1548753802343,1956.6295113435776,1.0,Layer 2
969.6766785737885,956.0671905182088,1925.7438690919973,0.0,Layer 1
959.839278941152,967.5517785377076,1927.3910574788597,0.0,Layer 1
975.6337433421987,989.8606941911943,1965.494437533393,1.0,Layer 2
988.7869243882251,970.3864162550171,1959.1733406432422,1.0,Layer 2
984.9309177918773,965.2036161382541,1950.1345339301315,0.0,Layer 1
942.6975804898051,975.1573155851419,1917.854896074947,0.0,Layer 1
992.5915265140908,937.067765845904,1929.6592923599947,0.0,Layer 1
981.3629588175979,978.8325943558766,1960.1955531734745,1.0,Layer 2
981.0712119940259,982.6381769945579,1963.7093889885837,1.0,Layer 2
962.5851010369337,1005.7284209058619,1968.3135219427954,999.0,No Reaction
985.47297781153,968.4716775956588,1953.9446554071887,1.0,Layer 2
975.1134256688497,982.22703808034,1957.3404637491897,1.0,Layer 2
946.8095641705602,968.680367179802,1915.4899313503622,0.0,Layer 1
964.7689657653589,990.1543940999018,1954.9233598652606,999.0,No Reaction
961.8618114407486,967.8030257276308,1929.6648371683796,0.0,Layer 1
982.0713895984771,993.8988077250162,1975.9701973234933,1.0,Layer 2
1032.3875503891027,996.8548852128671,2029.2424356019696,1.0,Layer 2
959.8103081377227,975.6977422490128,1935.5080503867355,0.0,Layer 1
972.6130026430275,1002.5791331334799,1975.1921357765073,999.0,No Reaction
987.487518755323,984.2120898183504,1971.6996085736732,1.0,Layer 2
970.0472947560031,931.7092796317459,1901.756574387749,0.0,Layer 1
977.7650202575192,978.6095072656016,1956.3745275231208,1.0,Layer 2
964.2938996959695,1012.9085228021314,1977.202422498101,999.0,No Reaction
965.0023054268609,965.0651586969107,1930.0674641237715,0.0,Layer 1
957.0378387653215,986.7525244428017,1943.7903632081232,0.0,Layer 1
968.3273628695788,979.1312468547256,1947.4586097243046,0.0,Layer 1
990.5278188560548,981.3704517950341,1971.8982706510888,1.0,Layer 2
979.3281395249519,988.0481622402557,1967.3763017652077,1.0,Layer 2
985.413623607954,961.1740657938944,1946.5876894018484,0.0,Layer 1
960.4238621602818,1023.38513522883,1983.808997389112,999.0,No Reaction
917.2291510952446,991.0525667943012,1908.2817178895457,999.0,No Reaction
978.7389553686318,978.9099474272931,1957.6489027959249,1.0,Layer 2
1002.159329681467,1019.3688112320353,2021.5281409135023,999.0,No Reaction
967.5098711626807,1019.7948959462697,1987.3047671089503,999.0,No Reaction
980.0818196555598,982.1562870823998,1962.2381067379597,1.0,Layer 2
988.0015221450236,943.194863993487,1931.1963861385107,1.0,Layer 2
968.8580432573631,1015.5267466239306,1984.3847898812937,999.0,No Reaction
987.9905407417275,971.9995841694055,1959.990124911133,1.0,Layer 2
996.4943817106074,970.001560397173,1966.4959421077804,1.0,Layer 2
976.3422654439039,1024.8549604665686,2001.1972259104725,999.0,No Reaction
998.6303388015632,957.7140934310058,1956.344432232569,1.0,Layer 2
973.97667587591,995.3836989804656,1969.3603748563755,999.0,No Reaction
970.0274297430866,954.1050955401454,1924.132525283232,0.0,Layer 1
991.6130306881576,979.5909507219579,1971.2039814101154,1.0,Layer 2
962.2232328460739,974.3359545345102,1936.559187380584,0.0,Layer 1
987.2941498250543,992.49370935867,1979.7878591837243,1.0,Layer 2
1009.2814172450819,952.8584142624425,1962.1398315075244,1.0,Layer 2
987.7225296668835,970.5340410306146,1958.256570697498,1.0,Layer 2
969.9450799524614,955.3290350320633,1925.2741149845247,0.0,Layer 1
995.7593099099713,964.377462607863,1960.1367725178343,1.0,Layer 2
951.6207271040375,990.2265974676776,1941.847324571715,0.0,Layer 1
972.4015554266047,956.7541083022448,1929.1556637288495,0.0,Layer 1
988.5792641759,979.3222952738485,1967.9015594497484,1.0,Layer 2
993.2368450185922,1004.2345163863064,1997.4713614048987,999.0,No Reaction
952.9914694790565,984.2047785435116,1937.196248022568,0.0,Layer 1
959.4172730833278,994.1971440266684,1953.6144171099963,999.0,No Reaction
986.229683999393,991.0902823243806,1977.3199663237738,1.0,Layer 2
946.0027183049095,1012.9002021847234,1958.9029204896328,999.0,No Reaction
944.9132297725872,952.7405565175733,1897.6537862901605,0.0,Layer 1
980.4521086886779,940.1664241831496,1920.6185328718275,0.0,Layer 1
971.3341460875423,966.703639620545,1938.0377857080873,0.0,Layer 1
966.8926358920012,1012.610222118735,1979.5028580107362,999.0,No Reaction
991.0341850021439,1011.0860407387853,2002.120225740929,999.0,No Reaction
966.387597008946,992.105937950965,1958.493534959911,999.0,No Reaction
1030.1065916979398,1004.2104357981018,2034.3170274960416,1.0,Layer 2
1015.3717702114346,962.357881925751,1977.7296521371857,1.0,Layer 2
961.853256609918,995.4782641041107,1957.3315207140288,999.0,No Reaction
975.7786302583155,987.0201096474913,1962.7987399058068,1.0,Layer 2
1003.8597820210821,975.2856254954872,1979.1454075165693,1.0,Layer 2
1002.8442918221439,1000.4375765484692,2003.2818683706132,1.0,Layer 2
958.9553650872181,992.0569068499133,1951.0122719371313,999.0,No Reaction
972.5731160009398,938.7335092944395,1911.3066252953793,0.0,Layer 1
1007.076237023579,950.3301303647049,1957.4063673882838,1.0,Layer 2
989.0824319026674,985.280125376704,1974.3625572793712,1.0,Layer 2
960.5116612150124,989.1983112626554,1949.7099724776676,999.0,No Reaction
980.2940050548189,940.7311553480432,1921.0251604028622,0.0,Layer 1
983.5538326501891,979.412894431263,1962.966727081452,1.0,Layer 2
980.9801526539019,989.1131950304298,1970.0933476843315,1.0,Layer 2
987.8409322824208,958.6220460910117,1946.4629783734326,0.0,Layer 1
946.6498267366388,990.7433689844612,1937.3931957211,0.0,Layer 1
975.707526094835,994.6968271660592,1970.4043532608941,1.0,Layer 2
967.8611695056536,985.7762891950981,1953.6374587007517,1.0,Layer 2
975.9963670805166,990.0516329633798,1966.0480000438965,1.0,Layer 2
973.4391776282862,955.6113664020058,1929.050544030292,0.0,Layer 1
997.8577812205255,971.5516422772353,1969.4094234977606,1.0,Layer 2
995.6786232297608,950.1444747768571,1945.8230980066178,0.0,Layer 1
961.999122275378,967.0316270197369,1929.030749295115,0.0,Layer 1
963.8957159205848,1028.5942621826403,1992.489978103225,999.0,No Reaction
950.9292536246426,982.1598617708786,1933.0891153955213,0.0,Layer 1
991.7404625739118,975.3457066586706,1967.0861692325825,1.0,Layer 2
951.7717703233459,960.1587471878539,1911.9305175112,0.0,Layer 1
971.7273025959687,993.8748098339089,1965.6021124298777,999.0,No Reaction
996.5037190611713,929.0381890532732,1925.5419081144446,0.0,Layer 1
1005.8014921830356,973.2009667999866,1979.0024589830223,1.0,Layer 2
997.2601139403671,937.0328903781918,1934.2930043185588,0.0,Layer 1
950.5262505422575,973.1413438305078,1923.6675943727653,0.0,Layer 1
971.7408579880462,987.2162695173013,1958.9571275053474,1.0,Layer 2
966.5922021644977,978.4757747591337,1945.0679769236315,0.0,Layer 1
969.4665708466994,952.363345488247,1921.8299163349463,0.0,Layer 1
981.3104711182812,984.024767453474,1965.3352385717553,1.0,Layer 2
975.4849886567176,1015.2056805353529,1990.6906691920706,999.0,No Reaction
1010.3293392978028,1009.5319799272729,2019.8613192250757,999.0,No Reaction
1026.4300554890667,963.6372399633561,1990.067295452423,0.0,Layer 1
949.8168368021787,984.7549928614864,1934.571829663665,0.0,Layer 1
981.9908546393261,1021.6962656951182,2003.6871203344444,999.0,No Reaction
998.8130458417224,963.5423055040586,1962.355351345781,1.0,Layer 2
985.2179868726596,991.4730291285018,1976.6910160011614,1.0,Layer 2
979.7702605288954,964.6726340508873,1944.4428945797827,0.0,Layer 1
990.7752011587366,950.631773244187,1941.4069744029237,0.0,Layer 1
984.2679527597754,949.3776777850998,1933.645630544875,0.0,Layer 1
987.1251707902272,1006.7390390966117,1993.864209886839,999.0,No Reaction
967.6917314802155,977.9158240847562,1945.6075555649718,0.0,Layer 1
998.2308632329465,976.8617931585417,1975.0926563914882,1.0,Layer 2
983.9096400565703,996.8379873112046,1980.7476273677748,999.0,No Reaction
975.9983700303006,983.3205808983394,1959.3189509286399,1.0,Layer 2
978.3484014396838,961.8663031372023,1940.214704576886,0.0,Layer 1
991.2139725312269,963.3367404524223,1954.5507129836492,1.0,Layer 2
979.9601847189901,986.5269487399436,1966.4871334589338,1.0,Layer 2
998.2815281039304,985.6906148426079,1983.9721429465385,1.0,Layer 2
972.2830546228697,991.6057716628003,1963.88882628567,999.0,No Reaction
1002.9765530623928,980.1265771389948,1983.1031302013876,1.0,Layer 2
971.1314214482522,972.0903126565304,1943.2217341047826,0.0,Layer 1
986.4857978681254,986.4577569172603,1972.9435547853857,1.0,Layer 2
1005.7570491057999,958.2416604676359,1963.998709573436,1.0,Layer 2
1011.0472124407715,1008.4340324306478,2019.4812448714192,1.0,Layer 2
988.1377029693438,990.8265403823871,1978.9642433517308,1.0,Layer 2
973.2293477122422,982.4722577906915,1955.7016055029337,1.0,Layer 2
970.3159083633745,975.4748201284956,1945.7907284918701,0.0,Layer 1
968.5260508289427,1000.8719165851791,1969.397967414122,999.0,No Reaction
986.7479621860998,945.2156770319114,1931.9636392180112,0.0,Layer 1
984.3178497570855,988.9120117744857,1973.2298615315713,1.0,Layer 2
969.3440030542661,944.8768777192538,1914.2208807735199,0.0,Layer 1
975.413280559707,970.2822202369824,1945.6955007966894,0.0,Layer 1
968.0241026913998,972.9189886747157,1940.9430913661154,0.0,Layer 1
988.1001265062148,964.5642483627126,1952.6643748689276,1.0,Layer 2
988.1061720100581,978.1560566010078,1966.262228611066,1.0,Layer 2
970.7278152761244,990.9120204889288,1961.6398357650532,999.0,No Reaction
984.1329811524877,981.293356612079,1965.4263377645666,1.0,Layer 2
998.9401799150281,949.6561310804551,1948.5963109954832,0.0,Layer 1
967.8622987315442,955.1373563920595,1922.9996551236036,0.0,Layer 1
999.0900667644562,936.8748938425812,1935.9649606070375,0.0,Layer 1
1005.6155576623959,973.9483209090433,1979.563878571439,1.0,Layer 2
952.3855618389383,978.9317971340607,1931.317358972999,0.0,Layer 1
969.8243988058498,943.5212238675496,1913.3456226733992,0.0,Layer 1
979.420655500474,939.0214306865217,1918.4420861869958,0.0,Layer 1
985.6566561561292,985.5402982001,1971.196954356229,1.0,Layer 2
982.5601313392921,1009.7312042741615,1992.2913356134536,999.0,No Reaction
985.0797715749279,980.0745769747947,1965.1543485497227,1.0,Layer 2
989.0118392536873,928.8258782686215,1917.8377175223088,0.0,Layer 1
1000.3143041773952,1005.4971206121437,2005.811424789539,999.0,No Reaction
954.6643226440999,979.5997968646038,1934.2641195087037,0.0,Layer 1
953.8011096044627,989.3954178523106,1943.1965274567733,0.0,Layer 1
987.463950908262,1011.0709010285091,1998.534851936771,999.0,No Reaction
947.2241302104644,971.7092224467924,1918.9333526572568,0.0,Layer 1
969.0273358138668,992.4756899207229,1961.5030257345898,999.0,No Reaction
977.4453024219289,959.5119871499542,1936.957289571883,0.0,Layer 1
981.4744956789987,982.2965896930101,1963.7710853720087,1.0,Layer 2
952.4301337401628,970.6652204181913,1923.095354158354,0.0,Layer 1
998.5751164087187,990.3327938515049,1988.9079102602236,1.0,Layer 2
960.1442758963158,981.9649635820182,1942.109239478334,0.0,Layer 1
985.7454902999812,944.1592467301283,1929.9047370301096,0.0,Layer 1
953.7701195010512,1027.0894090609422,1980.8595285619936,999.0,No Reaction
1005.4260664338451,1000.7317083596366,2006.1577747934816,1.0,Layer 2
993.7144522975324,952.8195381372343,1946.5339904347666,1.0,Layer 2
960.3784485602141,994.6373327789887,1955.015781339203,999.0,No Reaction
969.4520589065343,1018.6131585150821,1988.0652174216164,999.0,No Reaction
988.6096347788093,992.9956796048557,1981.605314383665,1.0,Layer 2
967.4129991505657,982.7812620533288,1950.1942612038945,1.0,Layer 2
945.3390098399037,960.6859940334296,1906.0250038733334,0.0,Layer 1
940.1390342634536,955.6403625048054,1895.779396768259,0.0,Layer 1
986.9316835747975,988.946889334532,1975.8785729093295,1.0,Layer 2
998.7929053421293,992.6299614988517,1991.422866840981,1.0,Layer 2
982.8972117356377,985.3555426371589,1968.2527543727965,1.0,Layer 2
1001.1073847371608,1004.9689822159586,2006.0763669531193,1.0,Layer 2
984.3552579992955,949.0511263499999,1933.4063843492954,0.0,Layer 1
974.1457226902816,959.6439696458735,1933.789692336155,0.0,Layer 1
992.5389699217501,985.9377648289211,1978.4767347506713,1.0,Layer 2
1006.0548939198039,973.3618807035102,1979.4167746233143,1.0,Layer 2
962.4271797143406,982.0435394911211,1944.4707192054616,0.0,Layer 1
949.2935623370256,925.8747544577432,1875.1683167947688,0.0,Layer 1
962.4933542789768,965.9192905874874,1928.4126448664642,0.0,Layer 1
944.9430358313775,958.2039069366157,1903.146942767993,0.0,Layer 1
1002.127249420786,952.4642043183762,1954.5914537391623,0.0,Layer 1
991.1248263235531,1004.1715755519649,1995.2964018755179,999.0,No Reaction
966.5950107040142,986.7018893847395,1953.2969000887538,1.0,Layer 2
1003.6190879837909,986.9529248537353,1990.5720128375262,1.0,Layer 2
965.2160567519967,946.3871656619808,1911.6032224139776,0.0,Layer 1
979.3228934276794,992.889841626804,1972.2127350544833,1.0,Layer 2
1001.5335805107429,948.2358148112123,1949.7693953219552,0.0,Layer 1
987.3526696927073,978.4407428707239,1965.793412563431,1.0,Layer 2
968.3008374112045,1000.0673365424932,1968.3681739536978,999.0,No Reaction
967.8901746729106,1004.0972516442557,1971.9874263171664,999.0,No Reaction
980.9449166968715,966.5869223473579,1947.5318390442294,0.0,Layer 1
979.1169600097385,956.7400862450914,1935.85704625483,0.0,Layer 1
1000.1571034544813,978.6490268303426,1978.806130284824,1.0,Layer 2
966.0148041431416,939.2250067315864,1905.239810874728,0.0,Layer 1
977.1617586621082,965.3045249132718,1942.4662835753802,0.0,Layer 1
1004.5768406191946,954.7657574715513,1959.342598090746,1.0,Layer 2
1008.5059184017214,972.7564349589077,1981.262353360629,1.0,Layer 2
987.618611060455,969.7139855898959,1957.3325966503508,1.0,Layer 2
933.4279309690062,971.4374516809974,1904.8653826500035,0.0,Layer 1
972.4651020014255,982.6921971481485,1955.157299149574,1.0,Layer 2
969.2625572079822,961.3489772745916,1930.611534482574,0.0,Layer 1
997.476565714098,937.0741941618777,1934.5507598759757,0.0,Layer 1
970.6779784312748,989.3627936769487,1960.0407721082236,1.0,Layer 2
962.494044818935,988.0393178261274,1950.5333626450624,999.0,No Reaction
974.7120148944573,954.4996104772048,1929.2116253716622,0.0,Layer 1
992.1857468067,972.7549028804375,1964.9406496871375,1.0,Layer 2
969.4123683232583,976.3974580646689,1945.8098263879272,0.0,Layer 1
953.378723543998,951.1745087403626,1904.5532322843605,0.0,Layer 1
956.112277527305,954.9427961284449,1911.0550736557498,0.0,Layer 1
980.3900842179997,966.3853146639091,1946.7753988819088,0.0,Layer 1
979.9236491469533,951.5919092022399,1931.5155583491933,0.0,Layer 1
968.1988725212121,948.3171949078314,1916.5160674290437,0.0,Layer 1
981.9756490171462,951.8408482220943,1933.8164972392406,0.0,Layer 1
990.726827070817,965.5054042747461,1956.232231345563,1.0,Layer 2
945.2209214168868,984.6000873087235,1929.8210087256102,0.0,Layer 1
991.897799645653,948.9437957523143,1940.8415953979672,0.0,Layer 1
949.2885845955611,969.4476092319962,1918.7361938275574,0.0,Layer 1
995.2865861119676,977.899656397049,1973.1862425090167,1.0,Layer 2
994.6715705500199,1005.8094205453439,2000.4809910953636,999.0,No Reaction
1015.9399851988093,1010.0717145362937,2026.0116997351029,1.0,Layer 2
976.1561695806978,977.5807525198992,1953.736922100597,1.0,Layer 2
957.6524131540193,975.4357817115526,1933.088194865572,0.0,Layer 1
973.9543972478374,989.4060361236486,1963.3604333714861,1.0,Layer 2
974.9256160738862,999.7567273615928,1974.682343435479,999.0,No Reaction
996.3558442153013,997.5149711670796,1993.870815382381,1.0,Layer 2
968.6960334148982,996.173093373547,1964.869126788445,999.0,No Reaction
990.1821372664533,989.2055270763294,1979.3876643427827,1.0,Layer 2
983.0311434835393,970.0735253229097,1953.104668806449,1.0,Layer 2
990.9524794107568,989.1860551652768,1980.1385345760336,1.0,Layer 2
998.7166641626878,967.0946814630305,1965.8113456257183,1.0,Layer 2
993.8171242937248,968.9823102244825,1962.7994345182074,1.0,Layer 2
973.1034439866075,963.0735741619337,1936.1770181485413,0.0,Layer 1
992.4381812051266,983.0493597589826,1975.4875409641093,1.0,Layer 2
978.6599972885034,985.0580182100662,1963.7180154985695,1.0,Layer 2
991.5152394990065,958.5789708873685,1950.094210386375,1.0,Layer 2
969.7738406468212,976.173037465653,1945.9468781124742,0.0,Layer 1
984.5233544491155,985.9292634357934,1970.4526178849087,1.0,Layer 2
1006.6116914283951,973.9391306743805,1980.5508221027758,1.0,Layer 2
985.1914726796961,971.335123227391,1956.526595907087,1.0,Layer 2
958.2667858150776,980.7246379285249,1938.9914237436024,0.0,Layer 1
994.296893277496,954.4536685331085,1948.7505618106045,0.0,Layer 1
983.6988440880463,945.2671751819693,1928.9660192700155,0.0,Layer 1
996.5835656804124,977.9839851234128,1974.5675508038253,1.0,Layer 2
